category,category_en,model,task_subset,video_id,sample_id,rel_path,item_id,code,family,scheme,option_idx,grade,score,answer
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19928,disappearance,ANOM,categorical,5,,,无
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19929,other_anomaly,ANOM,categorical_multi,2,,,无
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19930,landing_present,META,binary,1,NO,0.0000,否（跳至外观异常）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19931,landing_anomaly,ANOM,categorical_multi,3,,,无异常
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19932,bounce_anomaly,ANOM,categorical_multi,3,,,无异常
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19933,color_jump_phase,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19934,deformation_phase,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19935,size_material_jump,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19936,OVERALL_4tier,AGG,overall4,2,C,2.0000,2
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19937,main_problem_phase,META,categorical,1,,,自由下落
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19938,falling_object_type,META,categorical,,,,水果
物理规律,Physics Law Compliance,DreamDojo-14B,extension,banana_raise_s04_pred,extension/banana_raise_s04_pred,物理规律2/banana_raise_s04_pred.json,19939,bounce_count,META,ordinal,0,0,0.0000,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19920,video_quality,META,categorical_multi,0,,,正常，可正常评分
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19921,release_present,META,binary,1,NO,0.0000,否（跳至第四节）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19922,release_anomaly,ANOM,categorical_multi,0,,,物体未脱离手 夹具
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19923,acceleration_anomaly,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19924,floating_count,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19925,local_decel_count,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19926,horizontal_drift,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19927,trajectory_jump,ANOM,categorical_multi,5,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19928,disappearance,ANOM,categorical,5,,,无
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19929,other_anomaly,ANOM,categorical_multi,2,,,无
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19930,landing_present,META,binary,1,NO,0.0000,否（跳至外观异常）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19931,landing_anomaly,ANOM,categorical_multi,0,,,无接触响应
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19932,bounce_anomaly,ANOM,categorical_multi,4,,,NA
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19933,color_jump_phase,APPEAR,categorical,0,,,松手前
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19934,deformation_phase,APPEAR,categorical,0,,,松手前
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19935,size_material_jump,APPEAR,categorical,0,,,松手前
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19936,OVERALL_4tier,AGG,overall4,3,D,1.0000,1
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19937,main_problem_phase,META,categorical,0,,,松手前
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19938,falling_object_type,META,categorical,,,,玻璃杯
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s00_pred,extension/bottle_s00_pred,物理规律2/bottle_s00_pred.json,19939,bounce_count,META,ordinal,0,0,0.0000,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19920,video_quality,META,categorical_multi,2,,,运动模糊; 物体难以从背景分辨
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19921,release_present,META,binary,0,YES,1.0000,是（继续填写）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19922,release_anomaly,ANOM,categorical_multi,6,,,无异常
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19923,acceleration_anomaly,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19924,floating_count,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19925,local_decel_count,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19926,horizontal_drift,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19927,trajectory_jump,ANOM,categorical_multi,5,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19928,disappearance,ANOM,categorical,3,,,消失后重现 外观改变
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19929,other_anomaly,ANOM,categorical_multi,2,,,无
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19930,landing_present,META,binary,1,NO,0.0000,否（跳至外观异常）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19931,landing_anomaly,ANOM,categorical_multi,0,,,无接触响应
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19932,bounce_anomaly,ANOM,categorical_multi,4,,,NA
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19933,color_jump_phase,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19934,deformation_phase,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19935,size_material_jump,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19936,OVERALL_4tier,AGG,overall4,3,D,1.0000,1
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19937,main_problem_phase,META,categorical,1,,,自由下落
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19938,falling_object_type,META,categorical,,,,玻璃杯
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s01_pred,extension/bottle_s01_pred,物理规律2/bottle_s01_pred.json,19939,bounce_count,META,ordinal,0,0,0.0000,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19920,video_quality,META,categorical_multi,2,,,运动模糊; 物体难以从背景分辨
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19921,release_present,META,binary,0,YES,1.0000,是（继续填写）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19922,release_anomaly,ANOM,categorical_multi,0,,,物体未脱离手 夹具
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19923,acceleration_anomaly,ANOM,categorical,1,,,整体飘浮 过慢
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19924,floating_count,ANOM,categorical,0,,,是，次数：1次
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19925,local_decel_count,ANOM,categorical,0,,,是，次数： 1次
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19926,horizontal_drift,ANOM,categorical,2,,,是，方向：不规律
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19927,trajectory_jump,ANOM,categorical_multi,5,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19928,disappearance,ANOM,categorical,0,,,消失后未重现
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19929,other_anomaly,ANOM,categorical_multi,1,,,旋转方向或速度突变
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19930,landing_present,META,binary,1,NO,0.0000,否（跳至外观异常）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19931,landing_anomaly,ANOM,categorical_multi,3,,,无异常
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19932,bounce_anomaly,ANOM,categorical_multi,4,,,NA
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19933,color_jump_phase,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19934,deformation_phase,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19935,size_material_jump,APPEAR,categorical,1,,,下落中
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19936,OVERALL_4tier,AGG,overall4,3,D,1.0000,1
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19937,main_problem_phase,META,categorical,1,,,自由下落
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19938,falling_object_type,META,categorical,,,,水杯
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s02_pred,extension/bottle_s02_pred,物理规律2/bottle_s02_pred.json,19939,bounce_count,META,ordinal,0,0,0.0000,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19920,video_quality,META,categorical_multi,5,,,质量严重影响判断（建议标记为无效样本）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19921,release_present,META,binary,1,NO,0.0000,否（跳至第四节）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19922,release_anomaly,ANOM,categorical_multi,0,,,物体未脱离手 夹具
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19923,acceleration_anomaly,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19924,floating_count,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19925,local_decel_count,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19926,horizontal_drift,ANOM,categorical,3,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19927,trajectory_jump,ANOM,categorical_multi,5,,,否
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19928,disappearance,ANOM,categorical,4,,,消失后重现 位置+外观均变
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19929,other_anomaly,ANOM,categorical_multi,2,,,无
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19930,landing_present,META,binary,1,NO,0.0000,否（跳至外观异常）
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19931,landing_anomaly,ANOM,categorical_multi,0,,,无接触响应
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19932,bounce_anomaly,ANOM,categorical_multi,4,,,NA
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19934,deformation_phase,APPEAR,categorical,0,,,松手前
物理规律,Physics Law Compliance,DreamDojo-14B,extension,bottle_s03_pred,extension/bottle_s03_pred,物理规律2/bottle_s03_pred.json,19935,size_material_jump,APPEAR,categorical,0,,,松手前
